#  ra             dec           radius                  
  340.235122     1.167582      0.011111111111111112    
  340.23916      0.027964      0.011111111111111112    
  340.2533       1.175321      0.011111111111111112    
  340.253853     1.200435      0.011111111111111112    
  340.260307     0.876769      0.03333333333333333     
  340.260932     0.876158      0.03333333333333333     
  340.263153     0.583188      0.011111111111111112    
  340.26617      0.766996      0.011111111111111112    
  340.281788     0.570445      0.011111111111111112    
  340.283414     0.883243      0.011111111111111112    
  340.283752     0.633171      0.011111111111111112    
  340.294023     0.084919      0.011111111111111112    
  340.300543     1.050213      0.025                   
  340.303313     0.8814        0.011111111111111112    
  340.307855     0.789486      0.011111111111111112    
  340.31476      0.407459      0.011111111111111112    
  340.331081     0.291148      0.011111111111111112    
  340.333095     0.478694      0.025                   
  340.358907     1.169628      0.011111111111111112    
  340.378568     0.844107      0.011111111111111112    
  340.384291     0.670059      0.011111111111111112    
  340.384545     0.04051       0.011111111111111112    
  340.386328     0.560245      0.011111111111111112    
  340.391948     0.343124      0.025                   
  340.392627     0.055549      0.011111111111111112    
  340.39386      0.474854      0.011111111111111112    
  340.394563     0.655967      0.025                   
  340.396114     1.186025      0.011111111111111112    
  340.397114     0.561008      0.011111111111111112    
  340.398907     0.280539      0.011111111111111112    
  340.402307     0.575632      0.011111111111111112    
  340.403427     0.983532      0.011111111111111112    
  340.403447     0.984892      0.025                   
  340.406178     0.114394      0.041666666666666664    
  340.407165     1.105596      0.011111111111111112    
  340.413359     0.186952      0.011111111111111112    
  340.427886     0.40927       0.011111111111111112    
  340.42889      1.016717      0.011111111111111112    
  340.434831     0.155278      0.016666666666666666    
  340.442145     0.236868      0.011111111111111112    
  340.452442     0.704716      0.011111111111111112    
  340.457131     0.719219      0.011111111111111112    
  340.459293     1.211986      0.011111111111111112    
  340.461093     0.099722      0.011111111111111112    
  340.462807     0.611433      0.011111111111111112    
  340.464111     0.16063       0.011111111111111112    
  340.486949     0.828982      0.011111111111111112    
  340.493846     1.247605      0.011111111111111112    
  340.49589      0.154113      0.011111111111111112    
  340.496608     0.254396      0.011111111111111112    
  340.499555     0.317271      0.011111111111111112    
  340.502943     0.192791      0.011111111111111112    
  340.508268     0.187222      0.016666666666666666    
  340.510581     0.482822      0.016666666666666666    
  340.515455     0.266306      0.016666666666666666    
  340.515993     0.186989      0.011111111111111112    
  340.517205     0.612778      0.011111111111111112    
  340.522074     1.144851      0.011111111111111112    
  340.523383     0.723862      0.011111111111111112    
  340.527103     1.176543      0.011111111111111112    
  340.538709     1.171342      0.025                   
  340.558316     1.014756      0.011111111111111112    
  340.564366     0.840043      0.011111111111111112    
  340.565213     0.707149      0.016666666666666666    
  340.56574      0.046474      0.011111111111111112    
  340.567516     0.737535      0.011111111111111112    
  340.574094     0.908822      0.011111111111111112    
  340.582107     0.595325      0.016666666666666666    
  340.585997     0.585554      0.011111111111111112    
  340.599002     0.57486       0.011111111111111112    
  340.599208     0.770421      0.041666666666666664    
  340.602559     0.523127      0.011111111111111112    
  340.603173     0.554116      0.011111111111111112    
  340.605529     0.766413      0.011111111111111112    
  340.611977     0.027917      0.03333333333333333     
  340.618796     0.663683      0.011111111111111112    
  340.638696     1.114066      0.011111111111111112    
  340.638923     0.658963      0.011111111111111112    
  340.639752     0.132299      0.011111111111111112    
  340.653239     0.384247      0.016666666666666666    
  340.653749     0.312867      0.011111111111111112    
  340.654769     1.152702      0.011111111111111112    
  340.659783     1.077397      0.011111111111111112    
  340.661655     1.2051        0.011111111111111112    
  340.672281     1.098378      0.011111111111111112    
  340.674786     0.427009      0.011111111111111112    
  340.674889     0.384045      0.011111111111111112    
  340.677432     0.070963      0.041666666666666664    
  340.679056     0.512059      0.011111111111111112    
  340.684396     1.10572       0.011111111111111112    
  340.69867      0.864513      0.011111111111111112    
  340.699951     0.756813      0.011111111111111112    
  340.701717     0.211311      0.025                   
  340.701761     0.625452      0.011111111111111112    
  340.704984     0.231858      0.041666666666666664    
  340.716803     0.848336      0.011111111111111112    
  340.731063     0.653304      0.011111111111111112    
  340.732972     1.171281      0.011111111111111112    
  340.741504     0.401798      0.05                    
  340.742022     1.217335      0.041666666666666664    
  340.742972     1.218082      0.03333333333333333     
  340.745121     0.60436       0.011111111111111112    
  340.765872     0.56746       0.011111111111111112    
  340.766545     1.110478      0.011111111111111112    
  340.770555     0.878953      0.011111111111111112    
  340.773302     0.405897      0.011111111111111112    
  340.786324     0.258183      0.011111111111111112    
  340.786532     0.213103      0.011111111111111112    
  340.789337     0.009892      0.011111111111111112    
  340.792411     0.354294      0.05                    
  340.795644     0.746827      0.011111111111111112    
  340.804867     0.839996      0.016666666666666666    
  340.807823     0.188087      0.011111111111111112    
  340.80829      0.068668      0.011111111111111112    
  340.827116     0.799513      0.016666666666666666    
  340.830338     0.469521      0.011111111111111112    
  340.83257      0.592812      0.011111111111111112    
  340.838707     0.808785      0.011111111111111112    
  340.843183     1.073985      0.011111111111111112    
  340.845222     0.416587      0.025                   
  340.846187     0.579718      0.011111111111111112    
  340.847251     0.186117      0.011111111111111112    
  340.847291     0.218534      0.011111111111111112    
  340.84995      0.470598      0.011111111111111112    
  340.873413     0.687946      0.011111111111111112    
  340.874427     0.200776      0.011111111111111112    
  340.874806     0.75253       0.011111111111111112    
  340.876605     0.800215      0.011111111111111112    
  340.877317     1.155916      0.011111111111111112    
  340.880529     1.077427      0.011111111111111112    
  340.888104     0.54142       0.011111111111111112    
  340.89534      1.24291       0.011111111111111112    
  340.897744     0.76491       0.016666666666666666    
  340.898617     0.930754      0.011111111111111112    
  340.899723     0.816387      0.025                   
  340.901518     0.478707      0.011111111111111112    
  340.906373     0.431329      0.011111111111111112    
  340.909905     0.394296      0.011111111111111112    
  340.916102     0.255413      0.011111111111111112    
  340.925686     0.468119      0.011111111111111112    
  340.938132     1.200164      0.011111111111111112    
  340.938674     0.515375      0.011111111111111112    
  340.955042     0.465967      0.011111111111111112    
  340.956151     0.874751      0.016666666666666666    
  340.96275      0.687065      0.016666666666666666    
  340.965948     0.85459       0.011111111111111112    
